movieId,title,genres
130284,Big and Little Wong Tin Bar (1962),Action
153698,Gesualdo: Death for Five Voices (1995),Documentary
174227,Heavy Metal Britannia (2010),Documentary
391,Jason's Lyric (1994),Crime|Drama
106100,Dallas Buyers Club (2013),Drama
35828,Black (2005),Drama
2627,Endurance (1999),Documentary|Drama
162282,Amateur Porn Star Killer 3: The Final Chapter (2009),Crime|Horror|Thriller
6450,"Heaven Knows, Mr. Allison (1957)",Drama|War
184243,Musorshik (2001),Romance
188609,The Snatch Thief (2018),Drama
173529,Boudu (2005),Comedy
166520,Disco Polo (2015),Comedy
175751,Julia Misbehaves (1948),Comedy|Romance
184209,Raaz: The Mystery Continues... (2009),Horror
205819,Meth Head (2013),Drama
119139,Ascension (2014),Drama|Sci-Fi
168988,The Owners (2014),Comedy|Drama
159275,On Top (1982),Children|Drama
170747,Habibie & Ainun (2012),Drama
2168,Dance with Me (1998),Drama|Romance
180507,Celia (1989),Drama|Fantasy|Horror
118948,Blackbird (1959),Animation
154719,My Pal Wolf (1944),Children
198813,Aynabaji (2016),Crime|Mystery|Thriller
53460,Surf's Up (2007),Animation|Children|Comedy
91110,Barocco (1976),Crime|Drama|Romance|Thriller
130900,Mr. Troop Mom (2009),Children|Comedy
135350,Toto vs the Four (1963),Comedy
180139,Nothing Left to Do but Cry (1984),Comedy
197967,The 6th Friend (2017),Horror
102830,Firecracker (2005),Crime|Drama|Mystery
169416,The Roommate (2008),Horror|Thriller
142967,To New Shores (1937),Drama
126066,Broom-Stick Bunny (1956),Animation|Children|Comedy
143251,Red Passport (2003),Crime|Drama
115417,"Presentation, or Charlotte and Her Steak (Présentation ou Charlotte et son steak) (1960)",Comedy|Romance
2574,"Out-of-Towners, The (1999)",Comedy
192137,Saroja (2008),Comedy|Thriller
199546,Solace (2013),(no genres listed)
105906,Watermarks (2004),Documentary
188831,The Gentle Indifference of the World (2018),Drama
4539,Salsa (1988),Musical|Romance
165271,The Butterfly Ball (1977),Animation
162394,Starchaser: The Legend of Orin (1985),Adventure|Animation|Children|Sci-Fi
59074,"Thief Who Came to Dinner, The (1973)",Comedy|Romance
112792,Operation Ganymed (1977),Sci-Fi
33819,Heights (2004),Drama
128590,Lilla Jönssonligan på styva linan (1997),(no genres listed)
43248,Swamp Women (1956),Adventure|Crime|Horror
173223,La Tour Montparnasse Infernale (2001),Comedy
199864,"My Teacher, My Obsession (2018)",Drama|Thriller
108575,Dear Mr. Watterson (2013),Documentary
125333,The Night of the Grizzly (1966),Adventure|Western
1399,Marvin's Room (1996),Drama
186387,Taylor Mead's Ass (1965),(no genres listed)
140830,The Legend Of Secret Pass (2010),Animation|Children|Fantasy
26237,Zabriskie Point (1970),Drama|Romance
80717,Voyeur (Abel) (1986),Comedy
174585,Transformers: The Last Knight (2017),Action|Adventure|Sci-Fi|Thriller
4795,Father Goose (1964),Adventure|Comedy|Romance|War
115,"Happiness Is in the Field (Bonheur est dans le pré, Le) (1995)",Comedy
145823,Land of Death (2004),Action|Horror|Thriller
156069,The Soul of the Bone (2004),Documentary
100330,Kukuli (1961),Drama
140415,Atom Man vs Superman (1950),Action|Sci-Fi
197611,Henchmen (2018),Animation
184093,The Boy Downstairs (2017),Comedy|Drama|Romance
161016,The Return (1980),(no genres listed)
8232,I Love You Again (1940),Comedy|Drama
5821,"Way Home, The (Jibeuro) (2002)",Drama
176089,Opus II (1921),Animation
79473,"Olivier, Olivier (1992)",Drama
121618,The Great Gatsby (1926),Drama
98007,Miehen tie (1940),Drama
158827,All of My Heart (2015),Romance
137765,Love Comes Lately (2008),Comedy|Drama|Romance
131866,Hollywood Hot Tubs (1984),Comedy
183047,Awakening the Zodiac (2017),Crime|Drama|Mystery|Thriller
108237,HOUBA! On the Trail of the Marsupilami (Sur la piste du Marsupilami) (2012),Adventure|Children|Comedy|IMAX
203679,Yves Saint Laurent: 5 avenue Marceau 75116 Paris (2002),Documentary
31,Dangerous Minds (1995),Drama
160414,Mais Uma Vez Amor (2005),Comedy|Romance
162338,Cal (1984),Drama|Romance|Thriller
177057,Murderers' Row (1966),Action|Adventure|Drama|Mystery
193994,Clawed (2017),Horror
137787,Bitter / Sweet (2009),Comedy|Drama|Romance
175169,Rumble: The Indians Who Rocked the World (2017),Documentary
45062,"Sentinel, The (2006)",Crime|Drama|Thriller
89774,Warrior (2011),Drama
6760,In This World (2002),Adventure|Drama
116815,Witchcraft (1964),Horror
168184,Welcome to Norway (2016),Comedy|Drama
158904,A Country Wedding (2015),Romance
165481,You Can't Beat Love (1937),Comedy|Romance
111603,Dark Girls (2011),Documentary
94,Beautiful Girls (1996),Comedy|Drama|Romance
199804,The Assassins (2012),Drama
26266,Dracula A.D. 1972 (1972),Horror|Thriller
91743,Today's Special (2009),Comedy
180485,Date with a Kidnapper (1976),Crime|Drama|Romance
7724,Steel Dawn (1987),Action|Sci-Fi
8923,Tess (1979),Drama|Romance
160440,The Maid's Room (2014),Thriller
2171,Next Stop Wonderland (1998),Comedy|Drama|Romance
122601,The Telegraph Trail (1933),Action|Western
132218,Andy Hardy Comes Home (1958),Comedy
116421,The Ghost Story of Oiwa's Spirit (1961),Horror
65188,Dear Zachary: A Letter to a Son About His Father (2008),Documentary
208471,Kullanari Koottam (2011),Romance
174739,Garden of the Moon (1938),Comedy|Romance
162362,Beta Test (2016),Action|Sci-Fi|Thriller
176897,Those Who Make Revolution Halfway Only Dig Their Own Graves (2016),(no genres listed)
166665,The Coming War on China (2016),(no genres listed)
44729,Larry the Cable Guy: Health Inspector (2006),Comedy
184267,The Man Who Lies (1968),Drama|War
90405,In Time (2011),Crime|Sci-Fi|Thriller
139447,The Lazarus Papers (2010),Action|Drama|Sci-Fi|Thriller
102862,"Human Scale, The (2012)",Documentary
113313,"Den, The (2013)",Horror|Thriller
60179,Equinox (1970),Adventure|Horror|Mystery
135502,The Boy and the World (2013),Animation
197923,Histoire(s) du Cinéma: Deadly Beauty (1997),Documentary
126713,Exterminator 2 (1984),Action
177547,Come Clean (1931),Comedy
151775,Sei mai stata sulla luna? (2015),Comedy|Romance
81145,Hamlet Goes Business (Hamlet liikemaailmassa) (1987),Comedy|Drama|Romance
139533,The Secret Village (2013),Mystery|Thriller
126801,Borsalino (1970),Crime|Drama
5484,Happy Times (Xingfu shiguang) (2000),Comedy|Drama
203529,Hold Back the Night (1956),Drama|War
116120,Comanche Territory (1950),Action|Adventure|Western
136972,Ödipussi (1988),Comedy
207049,Placebo (2014),Documentary
171497,Voice from the Stone (2017),Drama|Mystery|Romance|Thriller
176511,The Miller's Beautiful Wife (1955),Comedy|Romance
195435,Serengeti Rules (2018),Documentary
167240,Glen and Randa (1971),Adventure|Sci-Fi
195717,La palabra de Pablo (2017),Drama|Thriller
161240,Looking: The Movie (2016),Comedy|Drama|Romance
128504,Lasa y Zabala (2014),(no genres listed)
207431,They Don't Wear Black Tie (1980),Drama
42553,"Master of Ballantrae, The (1953)",Adventure
160728,Pond Hockey (2008),Documentary
99417,Sexy Baby (2012),Documentary
185527,Status: Available (2016),Comedy|Romance
175861,Illumination (1973),Drama
164515,Redistributors (2016),Thriller
156911,"Lúcio Flávio, o Passageiro da Agonia (1977)",(no genres listed)
105715,Just Wright (2010),Comedy|Romance
199307,Greta (2019),Drama|Thriller
160468,Special Delivery (1976),(no genres listed)
190535,Cul-de-Sac (2016),Drama|Mystery
57690,"Shoes of the Fisherman, The (1968)",Drama
64548,"Climax, The (1944)",Horror|Musical
196421,The Bouncer (2018),Action|Drama
154508,"Die Frau, die im Wald verschwand (2009)",Drama
89351,Wooden Crosses (Les croix de bois) (1932),Drama|War
134953,The Listening Project (2008),Documentary
187535,Bróder (2010),Drama
4879,High Heels and Low Lifes (2001),Action|Comedy|Crime|Drama
170060,The Amorous Prawn (1962),Comedy
185999,Beast (2018),Drama
194162,Bread and Circus (2003),Adventure|Comedy|Fantasy|Horror
32160,Twentieth Century (1934),Comedy
148944,The Lily of Belgium (1915),Animation
195705,La permission (2015),Drama
2543,Six Ways to Sunday (1997),Comedy
73475,Semper Fi (2001),Action|Drama
181303,Horror Europa with Mark Gatiss (2012),Documentary|Horror
207818,"Trailer Park Boys: Drunk, High and Unemployed: Live In Austin (2015)",Comedy
4055,Panic (2000),Drama
181897,Lucky Number (1951),Animation
183995,The Flying Matchmaker (1970),(no genres listed)
151467,No Room To Die (1969),Western
159179,The Strange House (2015),Drama|Horror|Mystery|Thriller
191477,The R.M. (2003),Children|Comedy|Crime
166908,Mercenary (2016),Drama
111573,Moving Violation (1976),Comedy|Crime|Drama|Thriller
179283,The Criminal Quartet (1989),Action|Adventure|Crime
163719,Me Too (2012),Drama
164433,Mortem (2012),(no genres listed)
163923,Jules and Dolores (2016),Comedy
190581,Osthe (2011),Action|Comedy
144248,Girl with a Suitcase (1961),Drama|Romance
194280,Panic (1982),Horror|Sci-Fi
145064,Suburra (2015),Crime|Drama
65235,"Grocer's Son, The (Fils de l'épicier, Le) (2007)",Drama|Romance
126917,Ten Minutes Older (1978),(no genres listed)
199698,Cro Minion (2015),Animation|Children
189237,High☆Speed!: Free! Starting Days (2015),Animation
174629,Ugly Melanie (2008),Comedy
51800,Kippur (2000),Drama|War
136491,Ishqiya (2010),Thriller
199594,Los Silencios (2019),Drama
182443,The Very Late Afternoon of a Faun (1983),Comedy
32836,Garage Olimpo (1999),Drama
8999,"That's Entertainment, Part II (1976)",Documentary
123757,The Ugly Ones (1967),Action|Western
133115,We Could Be King (2014),Documentary
194502,A Land Imagined (2018),Mystery
136808,The Butchers (2014),Horror
141974,Felicidades (2000),Comedy
7767,"Best of Youth, The (La meglio gioventù) (2003)",Drama
139771,Chloe and Theo (2015),Drama
52088,Dreamland (2006),Drama
173877,Angel (2016),(no genres listed)
166578,Kimmy Dora (2009),Comedy|Drama|Romance
6059,"Recruit, The (2003)",Action|Thriller
3000,Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy
162662,Hockney (2014),Documentary
203134,Curiosa (2019),Drama
122060,School for All (2006),Comedy
198459,Make Me Up (2018),Sci-Fi
52712,"Invisible, The (2007)",Crime|Drama|Fantasy|Mystery|Thriller
92446,"Overcoat, The (Il cappotto) (1952)",Comedy|Drama|Fantasy
99270,Stand Up and Cheer! (1934),Comedy|Musical
31184,Appleseed (Appurushîdo) (2004),Action|Animation|Fantasy|Sci-Fi
2089,"Rescuers Down Under, The (1990)",Adventure|Animation|Children
2896,Alvarez Kelly (1966),Western
3762,Daughter of Dr. Jeckyll (1957),Horror
169758,The Ottoman Lieutenant (2017),Drama|Romance|War
81191,Waiting for 'Superman' (2010),Documentary
141104,The Courageous Heart of Irena Sendler (2009),Drama|War
60471,Rogue (2007),Action|Adventure|Horror|Sci-Fi|Thriller
143789,Madman at War (1985),Comedy
181591,Red Nail Polish (2016),(no genres listed)
81643,Flame of Barbary Coast (1945),Romance|Western
917,"Little Princess, The (1939)",Children|Drama
201442,The Opposite of Love (2011),Comedy|Romance
175771,Villa Henriette (2004),Comedy
184367,King of Peking (2017),Comedy|Drama
100058,Patrice O'Neal: Elephant in the Room (2011),Comedy
208683,The Man Without Gravity (2019),Fantasy
160804,The Desert Song (1943),Romance
91509,Fire of Conscience (For lung) (2010),Action|Crime|Mystery|Thriller
172351,Crystal Heart (1986),Drama|Romance
187417,I Am a Ghost (2012),Drama|Horror|Thriller
83184,Breathless (Ddongpari) (2009),Crime|Drama
153,Batman Forever (1995),Action|Adventure|Comedy|Crime
168766,The Immortals (2003),Action|Crime|Drama
189643,The Cakemaker (2017),Drama
27539,Undertaking Betty (Plots with a View) (2002),Comedy|Romance
199059,Music and Apocalypse (2019),Comedy
121519,The New Godfathers (1979),Crime
719,Multiplicity (1996),Comedy
6507,Just a Little Harmless Sex (1999),Comedy|Romance
48713,Mr. Conservative: Goldwater on Goldwater (2006),Documentary
156579,Everything Will Be Okay (2015),Drama|Thriller
26858,Felidae (1994),Animation|Mystery|Thriller
1377,Batman Returns (1992),Action|Crime
175935,History of Cinema in Popielawy (1998),Drama|Fantasy|Romance
174897,Neapolitan Turk (1953),Comedy
176237,The One-Man Band (1900),Action|Fantasy|Thriller
146082,Yedyanchi Jatra,Children|Comedy|Drama
131704,The Beach Girls (1982),Comedy
190137,1778 Stories of Me and My Wife (2011),Drama
31689,Inside Deep Throat (2005),Documentary
189337,The Early Hatchling Gets The Worm (2016),Animation
91517,"Death King, The (Der Todesking) (1990)",Drama|Horror
201927,Paskal (2018),Action
141944,...ing (2003),Drama|Romance
133217,B/W (2015),Comedy|Crime|Sci-Fi
81117,"Moth, The (Cma) (1980)",Drama
32318,Virginia's Run (2002),Drama
158280,"Chile, the Obstinate Memory (1997)",Documentary
128417,Arabella: Black Angel (1989),Crime
6138,Tag: The Assassination Game (a.k.a. Everybody Gets It in the End) (1982),Action|Thriller
194330,Habana Eva (2010),Comedy|Romance
6841,Article 99 (1992),Comedy|Drama
158103,House of Manson (2014),Crime|Drama|Thriller
87028,"Roommate, The (2011)",Drama|Thriller
156060,Baby Face Harrington (1935),Comedy|Crime
159877,Circuitry Man II: Plughead Rewired (1994),(no genres listed)
192257,Destiny: The Tale of Kamakura (2017),Drama|Mystery
178885,Princess Cyd (2017),Drama
5040,Conan the Destroyer (1984),Action|Adventure|Fantasy
115943,The Land Before Time V: The Mysterious Island (1997),Adventure|Animation|Children
168542,American Summer (2016),Adventure|Comedy
142901,Un Français (2015),(no genres listed)
61350,Babylon A.D. (2008),Action|Adventure|Sci-Fi|Thriller
132874,Rose (2011),Drama|War
133461,Massacre in the Black Forest (1977),Action|Adventure|Drama|War
146164,Maine Pyar Kiya (1989),Drama|Romance
127851,Incredible Rocky Mountain Race (1977),Drama
3106,Come See the Paradise (1990),Drama|Romance
161044,Webmaster (1998),Sci-Fi
2724,Runaway Bride (1999),Comedy|Romance
161612,Komunaris chibukhi (1929),Drama
195197,Singularity (2015),Action|Sci-Fi
185939,Correo de Indias (1942),(no genres listed)
89190,Conan the Barbarian (2011),Action|Adventure|Fantasy
133614,Smilin' Through (1941),Romance
191309,R... Rajkumar (2013),Action|Romance
7244,"Beast of Yucca Flats, The (1961)",Horror|Sci-Fi
6329,Manic (2001),Drama
140511,Hellboy Animated: Blood and Iron (2007),Action|Animation|Fantasy|Horror|Sci-Fi|Thriller
203076,Deja Vu (2018),Mystery|Thriller
180431,Totem (2017),Horror
165853,Cameraperson (2016),(no genres listed)
3730,"Conversation, The (1974)",Drama|Mystery
95875,Total Recall (2012),Action|Sci-Fi|Thriller
67603,Blue Steel (1934),Western
121198,Lake Dead (2007),Horror|Thriller
79863,Black Water (2007),Adventure|Drama|Horror|Thriller
207255,The Great Journey (2004),Drama
90704,Hamlet (1969),Drama
171767,Men Behind the Sun (1988),War
194338,Don't Go to Sleep (1982),Drama|Horror|Mystery
8718,"Snake Pit, The (1948)",Drama
198953,Part-time Spy (2017),Action|Comedy
124095,Never a Dull Moment (1950),(no genres listed)
109941,Puss in Boots: The Three Diablos (2012),Animation|Comedy
129669,Kids for Cash (2014),Documentary|Thriller
157290,Suntan (2016),Comedy|Drama|Romance
85881,Win Win (2011),Comedy|Drama
163020,The Fits (2016),Drama
182491,Mado (1976),Drama
189929,Distorted (2018),Action|Mystery|Thriller
153640,The Tale of the Fox (1937),Animation|Children|Comedy|Fantasy
3278,Gendernauts (1999),Documentary
200380,Crossroads: One Two Jaga (2018),Action|Crime|Drama
117521,Squeeze Play (1979),Comedy
177923,Evil Dead Trap (1988),Horror
136714,Disciples (2014),Horror
117466,In the Heart of the Sea (2015),Action|Adventure|Drama
154319,The History of Eternity (2014),Drama|Romance
5769,Modern Romance (1981),Comedy|Romance
123703,I Love Melvin (1953),Comedy|Romance
175037,Khaled (2001),Drama
144936,The Wannabes (2003),Comedy
5665,Knockaround Guys (2002),Action|Comedy|Crime
31606,Siberia (1998),Comedy
133195,Hitman: Agent 47 (2015),Action|Crime|Thriller
153314,The Roe's Room (1997),(no genres listed)
25837,Double Wedding (1937),Comedy|Romance
134747,The Deadly Affair (1966),Crime|Drama|Mystery|Romance|Thriller
209005,Paris The Luminous Years (2010),Documentary
171975,Spider-Plant Man (2005),Comedy
192903,"Tonight, At the Movies (2018)",Drama|Fantasy|Romance
189477,The Silent Storm (2014),Drama|Romance
5427,Caveman (1981),Comedy
100287,Head Games (2012),Documentary
168518,Return Home (1990),(no genres listed)
36535,Everything Is Illuminated (2005),Comedy|Drama
52153,"Five Pennies, The (1959)",Drama
55620,For the Bible Tells Me So (2007),Documentary
184535,Thanksgiving (2014),Drama
195637,Three for the Road (1987),Comedy
36289,Asterix & Obelix vs. Caesar (Astérix et Obélix contre César) (1999),Adventure|Children|Comedy|Fantasy
1578,"Innocent Sleep, The (1996)",Crime
142378,L'odore della notte (1998),(no genres listed)
177665,Minnesota Clay (1964),Action|Romance|War|Western
187625,Back Then (2012),Comedy
119689,The Haunting of Helena (2012),Horror|Thriller
191143,The Trial (2018),Documentary
6294,Bulletproof Monk (2003),Action|Adventure|Sci-Fi
143416,Honey and the Pig (2005),Comedy
7585,Summertime (1955),Drama|Romance
84017,2012: Time for Change (2010),Animation|Documentary
177201,Sign of Aquarius (1970),Drama|Romance
54426,12:08 East of Bucharest (A fost sau n-a fost?) (2006),Comedy|Drama
186773,Chekist (1992),Drama
187443,Rot (1997),(no genres listed)
168860,Lazy Eye (2016),Comedy|Drama|Romance
167564,The Little Hours (2017),Comedy
168128,In the Name of... (2013),Drama|Thriller
132066,Luton (2013),Drama
5220,Showtime (2002),Action|Comedy
157971,The Graffiti Artist (2006),(no genres listed)
8927,Cannonball (1976),Action|Comedy|Drama
192849,Bert Kreischer: Secret Time (2018),Comedy
171555,Classmates (2016),Comedy|Romance
131280,Terror on the 40th Floor,(no genres listed)
136690,Wild in Blue (2014),Drama|Thriller
5129,Big Bad Love (2001),Drama
179183,Dragon Lee Vs. The 5 Brothers (1978),Action
4269,Rat (2000),Comedy|Drama|Romance
181569,High Desert Kill (1989),Action|Drama|Horror|Sci-Fi
164423,Raiders of the Sun (1992),Action|Adventure|Sci-Fi
134081,Monologue (1972),Drama
143769,Le chevalier de Maupin (1966),Adventure
104480,"Late Mathias Pascal, The (a.k.a. The Living Dead Man) (Feu Mathias Pascal) (1926)",Drama|Fantasy
176907,My Brilliant Life (2014),Drama
165597,Hayabusa: The Long Voyage Home (2012),Drama
69934,My Sassy Girl (2008),Comedy|Drama|Romance
